Aetiocetus_cotylalveus	100.983696741645	101.45596924101	99.7542343431688	99.3499287655228	100.962932162509	100.993272679902	98.8683412875263	100.840625125997	92.8364234559178	101.113076898464	102.932866136159	96.1277272854047	102.270033674378	95.8955993089827	98.5481027058555	96.647788523698	95.4735642978219	94.5390571373513	96.5342813178513	99.852169779356	101.45537042927	98.1521186764301	98.8243872049959	103.911785100166	101.879952624307	101.817001217153	99.4957368142155	100.213137171205	107.017297495994	100.033301694536	105.123033110957	98.7058046744214	98.913769815598	103.368882138193	101.033425585193	102.731148257617	98.9880435356934	99.6159083170997	98.9381364591047	102.914841655327	103.916537545806	96.5429568422434	96.7616384810275	97.6690076746925	98.3659679494887	99.4168323621604	93.8838389134803	99.1743207068052	93.5563419793318	100.986777550674	102.032419963479	97.144021044469	100.041630327966	98.1409606847566	98.77660398881	101.908515598625	101.666564130648	105.358011880232	105.45996590349	100.558442011735	105.594293281456	94.1354047390388	95.5858298034047	101.297666318872	98.2617158769791	102.504692921409	93.6876449576999	102.80387411773	90.9131910461032	99.2664606294788	100.568509484933	101.965870227605	98.4013640664302	103.917248781932	96.9835712108314	97.8307666408735	100.930225031799	94.586815529028	107.448812780833	98.6038694992858	100.000544774489	100.975778860354	94.197783564048	100.185928617943	102.378187337956	96.3248935984122	96.2314571427642	98.766026450938	98.6460266963688	96.2521474597639	98.1983115615027	98.1398792050335	106.256964712834	95.5999295902711	97.5478132913115	102.780112469629	105.431441911442	104.009361963052	108.995089444637	103.969444744816
Balaenoptera_physalus	95.7944513772673	102.126116812392	99.204413155602	95.9323019559789	96.2271896957977	101.958254824032	98.1160699289699	107.031017404034	94.195229477053	103.669245299076	101.807470761872	93.1951801178592	96.0704648086134	100.6903204319	91.6161576797716	102.285292155672	94.2846629789177	99.885878828999	92.8623483316714	106.568246434275	99.1238335508216	94.4273154095378	106.056950030863	101.421480036397	102.753106794247	105.044352039963	101.279192770507	111.436660029356	101.916464989882	101.067794836808	101.838952510234	104.433338150951	107.051216924661	100.073515402511	96.012421182822	103.89929586135	94.3985963439552	108.042793181526	98.574271406104	107.337849579488	97.5897196593907	99.3206739626716	97.6793450494659	94.2107963875377	94.535263677829	98.8066640017465	91.0811501830732	105.600942152093	87.2794098576751	101.572547513192	93.7391137097752	93.5619215288984	99.6545545059949	93.0230586710193	114.462416916416	108.051481329444	100.336027382241	100.621439531804	107.09255475857	100.812867296389	110.642560702645	106.360230312338	97.6380789559944	96.2987137008429	96.9502046127537	101.097233537596	89.119753940832	96.1371309092155	89.481876373783	92.9420293687618	108.72728280308	105.413084050869	99.3710869453952	100.259312255899	102.141963780751	93.7015849488467	102.500215081853	94.5197476064953	108.118356126879	98.7270048769656	101.802861405969	111.09872655676	93.4633705347286	101.04122107206	96.1743994193749	90.186620176638	94.2744699606598	95.4649827827562	96.8573815367203	98.809036073806	93.7493390763773	92.598753565993	106.048219960771	100.403343198723	93.4268002190068	104.35853658441	106.081002258181	109.011243438861	107.957966531091	115.333145852821
Megaptera_novaeangliae	98.510179918654	100.131770034432	98.9229586762905	95.7573457732034	96.7521856113669	101.493307022136	98.5107411944568	109.036228211549	95.0493271954123	102.795991208889	101.218617031023	89.1960275486776	97.8104826035866	99.7017007830174	89.5238221168749	99.5183551275729	91.7227046047191	99.0944663085359	92.6151550745062	108.201306693487	100.443476954695	92.4796821200708	105.04432672968	101.063982036084	99.7035063823177	101.517370894311	99.4269670087963	107.216085044605	102.350549353656	100.6147875855	101.774918395529	104.20933553057	104.489027078107	99.3057952184565	99.7943607277904	103.365751423681	94.0858405779271	106.238123797044	98.1679004850563	104.989033886092	96.0077466730936	99.8393492649627	96.4533879434417	91.0782561720389	95.6348190673584	95.3820266868735	89.5912184783232	105.608865876262	85.6405777683294	106.674141582461	94.4255233420085	89.5214093086861	101.272771086621	95.6879719473727	108.603408778425	106.584889529502	99.0410726765576	101.073405649962	103.926627205515	99.653717839899	107.693746533514	107.991014763045	94.8645589938446	97.174184473079	91.8581811577958	99.3015185344637	91.0609017345295	96.61195111013	89.7205331249675	93.906950854365	112.7126108988	106.01724281158	98.9485486650211	100.126537756468	103.937864638363	92.9537580440348	101.832695537105	94.2651122958526	111.260205646039	98.9393178222182	100.826133878948	111.16855001095	93.7005199369712	99.6783691520277	99.2777580617217	90.3722219920613	94.5726932403011	95.1970720852933	96.0430143505317	101.723413473402	94.6819333588413	89.2979878121313	106.73223740637	101.938635967576	93.1282127722933	99.3930680378336	107.604892227788	106.285165625904	109.27896983082	113.628766380958
Eschrichtius_robustus	98.4930302168788	102.029981684989	97.0040279113734	93.6816811136338	97.1806824621162	101.809080928421	97.9967806148423	107.032351836415	93.9333306039871	105.352170612874	104.123296397115	96.6453681749012	98.5227169477324	101.375018136441	90.0437024506956	105.906650479559	95.4415061138703	102.397871233969	94.9131583389165	104.77444547421	100.861894129531	90.6066764680963	104.093841122018	104.389901312545	101.054691815854	106.278322499585	104.282830034322	108.522279732923	103.17941823952	100.790061696874	104.133190651271	106.618606599963	108.538363310175	102.15621458249	96.9846976223339	105.836164967516	95.361076370625	110.145752431089	92.222439192696	108.133253209668	98.5387215614671	104.684214239174	94.158876728117	92.8531690829672	97.9183098173103	96.3067232598847	92.014980473988	100.397944427421	86.1567963188088	103.500639314209	99.2178590040126	91.537578504361	98.6252652516571	92.857179623583	110.030802625254	106.967707318346	101.180864627904	101.111848811597	105.638227069579	101.376125966849	109.883484269169	103.239569485572	93.9315321207888	93.4709317880029	88.3119156710206	102.422134686675	93.8995521184716	92.5806754670688	90.0410883008501	93.3770366798684	112.270003672738	100.420746783031	99.2101094084855	96.5902817760192	99.3237317191483	95.0327907289495	104.930388507633	97.2468220948523	109.124830087082	99.2770882129772	98.8568735238162	111.197900410437	94.1471954205713	102.080785695579	94.6161909785639	91.163636616894	95.2337788568422	92.3241824287317	98.2829956284179	99.4198056189053	91.8332558679058	94.4161862067812	108.983694034361	100.143884560615	97.3702042195929	104.901788314763	103.940865666079	110.055893105981	111.175744189751	113.894352901973
Caperea_marginata	102.162453551471	98.5813623365844	103.609781494399	96.7797104654058	94.9875434849209	100.966939658389	95.3239095639452	109.271613163176	94.8296494332306	103.359689642571	101.123977815673	95.3889842471937	102.992662065272	98.0904357395557	93.8992483122234	99.7224891870138	95.9558188738523	97.6823868310927	95.7787601956089	105.432870737397	101.09454243345	88.8974737864644	101.342581841317	104.40548918201	105.199238400454	108.204091322502	98.3852224276267	108.597050927468	104.017339819005	106.719612330786	104.052806264925	104.583588228285	104.274955334779	102.985347725938	94.6878120324978	104.281213512892	91.9530582467619	106.264276281951	94.498581185151	106.755554344683	102.352768908695	101.838327914768	99.1901549651081	91.9380937179058	98.703010244564	96.1074559861473	86.1922998002789	104.77156247848	87.9131870591027	106.108171827013	87.9556874761049	92.4299318595229	99.1565429099077	97.0527678934732	109.611234903351	108.477943292723	98.1307423698483	95.0726592268614	105.536251543352	101.062028539845	105.106173216616	101.306151965423	102.34478811124	92.9447559282631	93.5087651540412	99.2153765083323	91.0431055420504	90.0052570372815	92.6802850048488	93.1137288925324	108.438167136161	102.030546955713	96.665452908734	98.5074361532789	95.9002919898241	98.339319489045	103.178147398916	93.4048280015166	106.985914060222	97.5881364305879	99.7835191770937	112.436519293533	93.0826774533181	100.103436440027	97.909039196509	93.9257257570321	90.3700179977113	96.7132331875061	98.8907981092303	96.7424178636486	99.928589288227	93.0281316303479	107.185724297146	104.68523491147	91.7460389902375	104.284190035862	103.350555644411	103.514471192204	107.280586660609	110.076784293666
Eubalaena_glacialis	103.733553146698	99.6854907060281	101.106967769313	96.3635726734561	95.9798786912313	101.223842617871	94.8375920201704	107.649384980193	90.438265070118	104.363331399238	100.462615765459	94.591759555187	102.18156851301	97.1622199367712	94.1985350738813	103.225239826836	94.1293107011616	101.695705805631	95.2622383771319	105.592667605442	102.234001095097	91.7008496428235	104.004492419813	102.215488790287	103.775870583167	104.688382824983	97.3300572696029	112.666953646788	103.277320371273	103.162454091081	101.308950067638	104.898813340627	104.082895371494	102.75974133887	96.855239612165	107.949303478771	96.0253514929668	105.810956093645	95.0322893470223	104.53896803117	101.003444987861	102.383459383169	98.5108942790692	91.4669876925797	99.1893176633246	97.4205225483952	88.980160579913	98.6434715685479	86.2011662152158	103.947914622243	91.8348453402285	94.6065454119058	96.1633511766655	95.9503875689946	108.724955339306	107.511112630376	100.331587788441	98.7393034219495	105.090306870804	103.424782611759	106.80339804648	101.377021198121	99.7990872685056	95.2057901000191	92.7074171198046	99.1165073151629	93.2390934943289	92.7678850801176	90.3177396545761	90.5595332677634	106.855948658797	102.92240423897	95.8069338399191	102.8589671744	94.9506121398127	99.6052987418051	99.8149126927933	97.0029693488929	109.410846550333	96.7428512620252	102.061880618954	112.724715608886	94.6089692456204	99.3103278661016	92.3563559388674	96.6409576108585	88.3726075796088	98.020457261563	94.8636255046446	98.7910443848575	94.752023152741	94.2264290238741	108.461787658335	103.027202130994	95.8816741241977	102.548202244482	105.344384543856	106.863315255237	110.11079554658	108.454608615587
Parabalaenoptera_baulinensis	102.131808051682	99.0246257042241	102.345454250628	93.8609706276061	95.9957889151485	96.317337931684	97.2920810052266	107.349722141555	97.528256899918	102.978011723288	102.821270159965	100.697136896123	97.8456823922982	94.9598387976922	92.2756455635669	104.673379418134	94.6960409114407	96.6172299759353	96.2740286733629	101.689420148083	102.429282798282	89.8450584847491	103.623282882424	101.743977891956	101.49555104415	105.297987573972	99.4779412600888	108.936827324003	100.920581395027	101.751502402886	102.832474267169	105.44987882433	99.4628411040925	99.9273381556742	98.3728891666585	100.553036747829	91.0864275224143	105.789617397261	95.9215835927095	107.36227387303	99.8961662623443	99.6508136617327	93.4831536632026	90.1938417450715	98.3996173927865	102.848785980562	92.7660775662149	100.600958246295	88.100393464505	103.417160932913	99.724228271895	90.7742159502875	93.6997378020426	97.8675651050215	109.474159118458	109.4431478406	99.6506740975599	98.4915368927881	104.922244401643	106.485620847478	108.500815839998	98.3995152784007	97.8253659135755	96.432251210053	91.9118309552141	96.9366964108782	86.3099546808315	95.9514601645533	91.7772553443295	96.3761077445263	109.871843677311	98.4661258735984	100.165380843752	103.550984115147	103.13910908228	96.139892873745	102.182071289576	95.9720517944627	109.265891010305	100.058404984988	97.5377763784285	110.186947753806	92.5294718986625	103.983847433746	96.9131330519632	89.1223904828782	87.60630712838	101.374354478144	97.395779165056	94.4403617575264	94.858989340548	95.2868714404497	106.570264711311	103.815723434085	94.1381301372147	101.39580735593	111.31308911847	106.535810969795	107.297948023855	111.1022334514
Pelocetus_calvertensis	98.1753635896823	100.674541143953	99.4813226505211	91.1722547969525	98.6909299476517	100.025582052513	99.5080436325642	104.867660383963	92.1838935868806	105.195761970591	103.92760493557	97.312033986877	99.8875762053398	102.881347109567	95.2721715553253	104.385073099109	94.8176038836597	97.2749447107999	99.9821235838487	105.915683811676	103.016433215468	91.1463096462837	102.008719428679	104.894237541187	98.2657195745217	105.165598096117	100.850989986126	106.572935460011	102.83756117176	104.381723580266	105.223438939916	103.008921978597	102.771663049668	100.051194670377	97.8985533165001	100.686842521083	95.7256118496463	103.992109270791	93.4490163128342	104.9692651456	101.198082351	99.4011328673129	94.6402865007598	95.1524276653097	99.5944638272661	103.351356010421	91.2502665376928	97.5654568808758	91.5681801784062	102.375376426628	100.130358730952	94.0594041475282	97.1938057793537	98.3035459400568	108.211661242571	106.658816751379	103.575766038918	103.991916795495	105.901117015295	102.384382368088	107.529748788069	102.852330328308	96.5257166667612	95.1632111040139	97.7390630606062	99.6939286478021	89.3222493651102	98.6594212386074	87.333844329192	95.5716401695871	103.316545463034	97.1944340495416	99.149594519397	104.711389586291	101.860680311204	96.6985631300248	102.726993576407	95.8099701799065	108.314682542945	98.3529662108619	96.8485748901406	108.444988242829	94.5697390757046	106.670260381883	97.6644396785285	92.0627404604386	90.3317127542856	97.6159355037417	100.508805487848	94.5107508664195	96.7837962041017	95.9546435476096	111.240468512794	98.507769160804	95.1804292878659	103.519674420531	109.915902237792	105.600367297943	107.499955598162	108.208439718528
Diorocetus_hiatus	100.413470676536	108.894007821731	99.0866344797777	92.6782385348768	95.6823416980889	98.5295957582199	100.977804015977	105.508955835588	92.0865992877617	102.142168978881	105.208120224617	95.4747853728656	96.4314712071792	101.455541942822	96.1007902733224	98.8188899893996	94.8531049817411	97.1071606575405	97.4074430250524	104.271234179893	102.76610304759	88.3959163357829	98.424137079618	99.9980532089841	97.5264232847198	108.058680533972	96.7853472465013	104.213907883612	103.89911187018	101.135960819512	100.813063399899	101.237246261263	103.343422448499	101.248051372153	96.5077760200595	101.968599195883	95.4036594334933	101.336832454173	92.703727140518	111.936824629064	102.845100728801	99.0264282533311	92.9753553021286	96.2417079279315	96.6347078433745	103.024131899067	93.1114576401061	98.3489732201862	90.8165042898565	105.144416693697	101.802633969476	93.8120802247848	98.1637539772471	100.302678384422	108.235751381491	103.92348297638	100.641184578518	104.412653961668	101.014931001651	100.055795611132	108.0789338707	102.996920228875	97.3711925222137	93.9598765346857	95.9434067786731	98.0541014911746	92.6971888478105	93.6442413902706	91.5050721855124	92.0544388704906	106.103188800698	99.7057780389601	101.703371024186	104.554308925488	100.122288045394	97.4229896041893	104.429684289288	94.6259752612675	102.014453844452	105.850706971846	95.4509656214236	102.150461783864	96.0427176477723	103.764809521817	99.7618895579235	94.2853032405501	92.4268729293842	95.0408039045814	98.7773362108122	96.894818928069	96.8936567799225	91.1027133950013	107.002842124483	99.9330298632959	97.5028469730602	101.548237017376	109.985473662205	104.385988648415	105.606992855021	107.477108690366
Eomysticetus_whitmorei	98.2252538532372	98.6373767622721	101.151134339926	95.6732755100226	102.195881524655	96.216587052671	98.5892009139872	99.094945365355	95.4494195214976	104.405002939215	100.28741098037	97.4289925710633	99.980154369206	97.7378045911208	96.9093819837856	100.4550588528	97.3574403728968	99.9448393938415	96.8314345410939	105.485540686645	100.010383661159	99.0938910021958	97.3059211545369	104.156715103455	104.111569126205	99.293214379093	100.328344420643	101.478686988605	104.032304637302	102.881494659044	103.30580634858	101.298694447096	100.41488569206	104.769205414599	104.703717958689	100.565582911099	96.6364515580656	100.451310457619	96.1351734697683	101.422660271039	105.422387559278	97.9062232853675	96.7063196903562	97.325327946039	95.8368977637609	101.557393642399	93.7699907538657	95.9723831644789	97.4108747553261	100.818908458954	101.412844592806	99.7301671557783	97.6201739810041	96.8704479629821	103.445533681698	102.443037574641	100.558764473098	104.128694079663	107.699544587587	103.077413178447	106.445127864396	97.4948788186132	97.4687797962796	96.9517249187944	96.0754260891719	99.7547327009058	98.4982473604445	100.228565460769	92.3076821259538	94.176314710016	102.618279311235	103.675608679866	96.602768082349	101.601735613721	99.2648481098635	96.6114582460433	103.301769962393	93.6428988656878	105.612465080855	101.754636554371	100.06649643294	98.7521085239308	93.8395669321757	101.423773631673	105.729052450694	98.2517202672996	95.2657615489749	97.9156917830754	102.081768732978	96.7142721741399	98.6962432053535	97.2624520429939	105.308219594528	96.0438646277304	100.190791694107	102.181930827274	104.788962423826	105.335232931695	106.09887777229	104.221966715055
